,horizon,mse,rmse,mae,mape,coverage
867,333 days 00:00:00.000000000,342.4221285175469,18.5046515373175,17.40304213093622,0.4184119918259067,0.022321428571428572
550,333 days 00:00:00.000000000,343.87017924410156,18.543736927709624,17.456994663775838,0.41939613598045483,0.017857142857142856
1511,333 days 00:00:00.000000000,344.9638022587964,18.573201185008372,17.488017850345802,0.420178396731757,0.017857142857142856
551,334 days 00:00:00.000000000,345.2590174277383,18.581146827570635,17.49662747400826,0.419903795063134,0.017857142857142856
1190,334 days 00:00:00.000000000,348.0625580977784,18.656434763849667,17.561464662239132,0.4217372132713612,0.017857142857142856
228,334 days 00:00:00.000000000,348.45292992172915,18.666893954853045,17.580322129525882,0.4225130929871112,0.013392857142857142
1512,334 days 00:00:00.000000000,349.28345503526936,18.689126652555743,17.601842395690976,0.4230114548586307,0.013392857142857142
868,334 days 00:00:00.000000000,349.8800000397149,18.705079525083953,17.62592978932562,0.423529786649072,0.013392857142857142
552,335 days 00:00:00.000000000,349.2176797972846,18.687366850289116,17.60987574259031,0.4224102659275492,0.013392857142857142
869,335 days 00:00:00.000000000,348.8715322570245,18.678103015483785,17.59951271115491,0.4220867541502888,0.013392857142857142
1191,335 days 00:00:00.000000000,348.57090737509395,18.670053759298444,17.594432435140522,0.4216966261985566,0.013392857142857142
229,335 days 00:00:00.000000000,347.10650775767164,18.630794608863887,17.553082551518383,0.42053952956203033,0.013392857142857142
2154,335 days 00:00:00.000000000,346.7704150514618,18.621772607661757,17.539629283082018,0.4203531669619038,0.013392857142857142
870,336 days 00:00:00.000000000,347.4068401040865,18.63885297179219,17.564692603278313,0.4211221050928192,0.013392857142857142
230,336 days 00:00:00.000000000,347.8690751811964,18.651248622577427,17.58352444346391,0.4218897407509102,0.013392857142857142
1832,336 days 00:00:00.000000000,346.29866332865237,18.60910162604988,17.540654775532282,0.42017716727189863,0.013392857142857142
2155,336 days 00:00:00.000000000,342.79735632131957,18.514787504082232,17.457798907233244,0.4177454083467743,0.013392857142857142
553,336 days 00:00:00.000000000,343.5088946926283,18.53399295059293,17.479551266910814,0.4182445675882899,0.013392857142857142
2156,337 days 00:00:00.000000000,343.35797552257566,18.52992108786693,17.473744046492147,0.41783180245578955,0.013392857142857142
1833,337 days 00:00:00.000000000,343.7607740171653,18.54078676909816,17.491629312906728,0.4181567972139926,0.013392857142857142
1513,337 days 00:00:00.000000000,341.0891362610551,18.468598654501513,17.440866121887787,0.4166151598933041,0.013392857142857142
554,337 days 00:00:00.000000000,342.13763956316296,18.496962982153665,17.47118446763364,0.4168563301402689,0.013392857142857142
231,337 days 00:00:00.000000000,340.7585961389029,18.459647779383626,17.434986105560768,0.41567517899485856,0.013392857142857142
1834,338 days 00:00:00.000000000,341.06486126793413,18.46794144640745,17.447795939670566,0.4157135984397731,0.013392857142857142
1192,338 days 00:00:00.000000000,340.0216921304994,18.439677115679096,17.430530472361404,0.4147845453043928,0.013392857142857142
2157,338 days 00:00:00.000000000,338.5246096139307,18.399038279593057,17.389335913097984,0.41307937652367827,0.013392857142857142
1514,338 days 00:00:00.000000000,339.71087056417906,18.43124712449429,17.428149095544914,0.41397794907977187,0.013392857142857142
232,338 days 00:00:00.000000000,339.239133806643,18.41844547747293,17.413185391336235,0.41366595208505785,0.013392857142857142
871,339 days 00:00:00.000000000,339.3307230478632,18.420931655262805,17.41620206073309,0.4137002449707103,0.013392857142857142
1515,339 days 00:00:00.000000000,340.65517922701775,18.456846405250754,17.45866684338605,0.41472162790111283,0.013392857142857142
1193,339 days 00:00:00.000000000,340.0397338688651,18.44016631890464,17.448673054114188,0.4140978115811164,0.013392857142857142
2158,339 days 00:00:00.000000000,339.97793944963684,18.4384907042208,17.44648590019085,0.41368214358285726,0.013392857142857142
1835,339 days 00:00:00.000000000,339.4845979094193,18.42510781269459,17.430661973296473,0.4129284941395931,0.013392857142857142
872,340 days 00:00:00.000000000,339.44102119215455,18.423925238454334,17.429074198797455,0.4128232396739863,0.013392857142857142
1516,340 days 00:00:00.000000000,340.45151418692905,18.45132824993716,17.463972389763644,0.41356282973638436,0.013392857142857142
1836,340 days 00:00:00.000000000,341.01512839301205,18.46659493228278,17.488151609792776,0.41397330624723316,0.013392857142857142
1194,340 days 00:00:00.000000000,343.91901250897575,18.545053586036783,17.556029844811217,0.4158211567401864,0.013392857142857142
555,340 days 00:00:00.000000000,344.3414749058403,18.556440254150047,17.56779505085333,0.4155786547474682,0.013392857142857142
873,341 days 00:00:00.000000000,342.77133979449707,18.514084902973117,17.52364225224758,0.41403286807585565,0.013392857142857142
233,341 days 00:00:00.000000000,342.65920621526766,18.51105632359395,17.519583863344703,0.4144658834868378,0.013392857142857142
556,341 days 00:00:00.000000000,343.99406689830204,18.54707704459929,17.5638713901987,0.4152542939395672,0.013392857142857142
1517,341 days 00:00:00.000000000,345.01001710872697,18.574445270551877,17.59685041805844,0.4160088771007014,0.013392857142857142
1195,341 days 00:00:00.000000000,347.8074313546836,18.649596010495337,17.657034829263107,0.4172612459021846,0.013392857142857142
557,342 days 00:00:00.000000000,344.02859109330774,18.54800773919689,17.583086357739983,0.4146724215851541,0.013392857142857142
234,342 days 00:00:00.000000000,343.81846349510346,18.542342448976168,17.574991943457235,0.4150223594932478,0.013392857142857142
874,342 days 00:00:00.000000000,344.0935180236432,18.54975789663151,17.587497528141675,0.4153757591504367,0.013392857142857142
1837,343 days 00:00:00.000000000,342.75972059138104,18.513771106702734,17.552321384485385,0.41377374767758873,0.013392857142857142
875,343 days 00:00:00.000000000,342.6132061604304,18.509813779733992,17.547072674145266,0.413384036993483,0.013392857142857142
2159,343 days 00:00:00.000000000,337.92880849496356,18.382840055197228,17.450535994141823,0.4100733731407811,0.013392857142857142
235,343 days 00:00:00.000000000,338.04471547705907,18.38599237128796,17.45539378828687,0.4104498334615115,0.013392857142857142
558,343 days 00:00:00.000000000,337.2937069176348,18.36555762610095,17.436268458197144,0.4093650118381501,0.013392857142857142
559,344 days 00:00:00.000000000,337.94004608209667,18.383145706926676,17.456018391058244,0.409837579117417,0.013392857142857142
2160,344 days 00:00:00.000000000,338.5648821524328,18.4001326667074,17.484376385219832,0.4102686396131041,0.008928571428571428
1518,344 days 00:00:00.000000000,337.8506546748631,18.380714204700077,17.466667242493163,0.40938226695128827,0.008928571428571428
236,344 days 00:00:00.000000000,337.9183110201572,18.382554529231165,17.46942677930621,0.4096595326693984,0.008928571428571428
1196,345 days 00:00:00.000000000,341.910645529926,18.49082598290098,17.5709905896309,0.41221316336772773,0.004464285714285714
1838,345 days 00:00:00.000000000,342.26431627149384,18.500386922210406,17.58466706002493,0.4123092079828261,0.004464285714285714
